	SubjectID1	SubjectID2	Group1	Group2	Distance
0	MN1Mar5	MN1Mar13	post	post	0.5977806944278725
1	MN28Feb4	MN1Mar13	post	post	0.4491281299538071
2	MN28Feb4	MN1Mar5	post	post	0.6574735370821757
3	MN1Mar9	MN1Mar13	post	post	0.6571496752859359
4	MN1Mar9	MN1Mar5	post	post	0.6570644484974517
5	MN1Mar9	MN28Feb4	post	post	0.5372185385310311
6	MN1Mar15	MN1Mar13	post	post	0.7502514190260282
7	MN1Mar15	MN1Mar5	post	post	0.7430241873625718
8	MN1Mar15	MN28Feb4	post	post	0.6706836892972199
9	MN1Mar15	MN1Mar9	post	post	0.3231799819319208
10	MN3Mar3	MN1Mar13	post	post	0.43777592172771745
11	MN3Mar3	MN1Mar5	post	post	0.45771899023301005
12	MN3Mar3	MN28Feb4	post	post	0.488230180510338
13	MN3Mar3	MN1Mar9	post	post	0.4027136209453355
14	MN3Mar3	MN1Mar15	post	post	0.5808376088772222
15	MN1Mar3	MN1Mar13	post	post	0.4377418310123238
16	MN1Mar3	MN1Mar5	post	post	0.38479895000596587
17	MN1Mar3	MN28Feb4	post	post	0.566212691973341
18	MN1Mar3	MN1Mar9	post	post	0.5931784478497282
19	MN1Mar3	MN1Mar15	post	post	0.7029164607019278
20	MN1Mar3	MN3Mar3	post	post	0.4058670121192493
21	MN28Feb2	MN1Mar13	post	post	0.6569621763512707
22	MN28Feb2	MN1Mar5	post	post	0.28218589667104166
23	MN28Feb2	MN28Feb4	post	post	0.6453372424020318
24	MN28Feb2	MN1Mar9	post	post	0.7018085124516338
25	MN28Feb2	MN1Mar15	post	post	0.8054954233214584
26	MN28Feb2	MN3Mar3	post	post	0.5178550121874308
27	MN28Feb2	MN1Mar3	post	post	0.5154516167521775
28	MN28Feb3	MN1Mar13	post	post	0.5435423662365555
29	MN28Feb3	MN1Mar5	post	post	0.5967409276083658
30	MN28Feb3	MN28Feb4	post	post	0.49451991750046875
31	MN28Feb3	MN1Mar9	post	post	0.3294015374912643
32	MN28Feb3	MN1Mar15	post	post	0.4092249475855251
33	MN28Feb3	MN3Mar3	post	post	0.34779347844614517
34	MN28Feb3	MN1Mar3	post	post	0.5058721257265584
35	MN28Feb3	MN28Feb2	post	post	0.6385361446809962
36	MN3Mar7	MN1Mar13	post	post	0.46988937562854755
37	MN3Mar7	MN1Mar5	post	post	0.5455537184447815
38	MN3Mar7	MN28Feb4	post	post	0.3775887637002063
39	MN3Mar7	MN1Mar9	post	post	0.3516798200010227
40	MN3Mar7	MN1Mar15	post	post	0.503076687064278
41	MN3Mar7	MN3Mar3	post	post	0.3545093493786967
42	MN3Mar7	MN1Mar3	post	post	0.467622343054869
43	MN3Mar7	MN28Feb2	post	post	0.6037295242640667
44	MN3Mar7	MN28Feb3	post	post	0.3400719314094806
45	MN1Mar8	MN1Mar13	post	post	0.3758671825728263
46	MN1Mar8	MN1Mar5	post	post	0.5448207680638179
47	MN1Mar8	MN28Feb4	post	post	0.3278504099408526
48	MN1Mar8	MN1Mar9	post	post	0.5051391753455946
49	MN1Mar8	MN1Mar15	post	post	0.6316498201714763
50	MN1Mar8	MN3Mar3	post	post	0.37360014999914776
51	MN1Mar8	MN1Mar3	post	post	0.4264918949324152
52	MN1Mar8	MN28Feb2	post	post	0.6068829154379805
53	MN1Mar8	MN28Feb3	post	post	0.45695194913665266
54	MN1Mar8	MN3Mar7	post	post	0.28910631189595515
55	MN1Mar4	MN1Mar13	post	post	0.6297748308248249
56	MN1Mar4	MN1Mar5	post	post	0.6435815705592581
57	MN1Mar4	MN28Feb4	post	post	0.5718206146555985
58	MN1Mar4	MN1Mar9	post	post	0.3505036903199414
59	MN1Mar4	MN1Mar15	post	post	0.419639661138289
60	MN1Mar4	MN3Mar3	post	post	0.47549729831080506
61	MN1Mar4	MN1Mar3	post	post	0.559854773552423
62	MN1Mar4	MN28Feb2	post	post	0.7252970153578673
63	MN1Mar4	MN28Feb3	post	post	0.3440434997528423
64	MN1Mar4	MN3Mar7	post	post	0.4308725518605008
65	MN1Mar4	MN1Mar8	post	post	0.5364685427923706
66	MN1Mar6	MN1Mar13	post	post	0.43477593877307513
67	MN1Mar6	MN1Mar5	post	post	0.4055772410384032
68	MN1Mar6	MN28Feb4	post	post	0.5463889409719263
69	MN1Mar6	MN1Mar9	post	post	0.6159510457326947
70	MN1Mar6	MN1Mar15	post	post	0.723404980653519
71	MN1Mar6	MN3Mar3	post	post	0.3481855216731723
72	MN1Mar6	MN1Mar3	post	post	0.33877648422452145
73	MN1Mar6	MN28Feb2	post	post	0.4825029403242027
74	MN1Mar6	MN28Feb3	post	post	0.5121107266435986
75	MN1Mar6	MN3Mar7	post	post	0.4616053317878876
76	MN1Mar6	MN1Mar8	post	post	0.3951795728433361
77	MN1Mar6	MN1Mar4	post	post	0.5883546116215249
78	MN1Mar14	MN1Mar13	post	post	0.4518894779006937
79	MN1Mar14	MN1Mar5	post	post	0.5438491826750984
80	MN1Mar14	MN28Feb4	post	post	0.48045749740058297
81	MN1Mar14	MN1Mar9	post	post	0.42001465900761925
82	MN1Mar14	MN1Mar15	post	post	0.5384287589275061
83	MN1Mar14	MN3Mar3	post	post	0.35773092198339784
84	MN1Mar14	MN1Mar3	post	post	0.4799802273850717
85	MN1Mar14	MN28Feb2	post	post	0.6444679291594934
86	MN1Mar14	MN28Feb3	post	post	0.3526684507474389
87	MN1Mar14	MN3Mar7	post	post	0.3004755654797416
88	MN1Mar14	MN1Mar8	post	post	0.41241242947483253
89	MN1Mar14	MN1Mar4	post	post	0.37404332929926537
90	MN1Mar14	MN1Mar6	post	post	0.4715939113982307
91	MN1Mar11	MN1Mar13	post	post	0.5377980806927234
92	MN1Mar11	MN1Mar5	post	post	0.4063101914193669
93	MN1Mar11	MN28Feb4	post	post	0.622786234169124
94	MN1Mar11	MN1Mar9	post	post	0.5054971278572281
95	MN1Mar11	MN1Mar15	post	post	0.5737467400753404
96	MN1Mar11	MN3Mar3	post	post	0.40223635092982424
97	MN1Mar11	MN1Mar3	post	post	0.29953807080641587
98	MN1Mar11	MN28Feb2	post	post	0.5544854858779211
99	MN1Mar11	MN28Feb3	post	post	0.42473622308964154
100	MN1Mar11	MN3Mar7	post	post	0.5197640922494758
101	MN1Mar11	MN1Mar8	post	post	0.5002471576866041
102	MN1Mar11	MN1Mar4	post	post	0.43610547667342797
103	MN1Mar11	MN1Mar6	post	post	0.43017369219493073
104	MN1Mar11	MN1Mar14	post	post	0.48313361855898546
105	MN28Feb5	MN1Mar13	post	post	0.5263947363935432
106	MN28Feb5	MN1Mar5	post	post	0.5791160277498423
107	MN28Feb5	MN28Feb4	post	post	0.5308435747524162
108	MN28Feb5	MN1Mar9	post	post	0.4246680416588542
109	MN28Feb5	MN1Mar15	post	post	0.4642303168731996
110	MN28Feb5	MN3Mar3	post	post	0.37796376156953654
111	MN28Feb5	MN1Mar3	post	post	0.49244038386145533
112	MN28Feb5	MN28Feb2	post	post	0.6599621593059131
113	MN28Feb5	MN28Feb3	post	post	0.34963437707740297
114	MN28Feb5	MN3Mar7	post	post	0.4393440946358259
115	MN28Feb5	MN1Mar8	post	post	0.46503144868495067
116	MN28Feb5	MN1Mar4	post	post	0.43809978352395723
117	MN28Feb5	MN1Mar6	post	post	0.49619036255475824
118	MN28Feb5	MN1Mar14	post	post	0.4327304958494554
119	MN28Feb5	MN1Mar11	post	post	0.38490122215214684
120	MN28Feb7	MN1Mar13	post	post	0.6513372083113164
121	MN28Feb7	MN1Mar5	post	post	0.7250583803501116
122	MN28Feb7	MN28Feb4	post	post	0.5739171936523088
123	MN28Feb7	MN1Mar9	post	post	0.35017982852370155
124	MN28Feb7	MN1Mar15	post	post	0.35938432167999046
125	MN28Feb7	MN3Mar3	post	post	0.47773024016908994
126	MN28Feb7	MN1Mar3	post	post	0.6499394889801763
127	MN28Feb7	MN28Feb2	post	post	0.7597456832631633
128	MN28Feb7	MN28Feb3	post	post	0.3628445292924472
129	MN28Feb7	MN3Mar7	post	post	0.4723779978522849
130	MN28Feb7	MN1Mar8	post	post	0.5663490548349157
131	MN28Feb7	MN1Mar4	post	post	0.38674212078340464
132	MN28Feb7	MN1Mar6	post	post	0.6433599809091993
133	MN28Feb7	MN1Mar14	post	post	0.4810370395622752
134	MN28Feb7	MN1Mar11	post	post	0.5414798779552389
135	MN28Feb7	MN28Feb5	post	post	0.3148107113027767
136	MN1Mar13	MN9Mar1	post	pre	0.34733325378833074
137	MN1Mar13	MN10Mar9	post	pre	0.4783609184038727
138	MN1Mar13	MN8Mar2	post	pre	0.3804012477201834
139	MN1Mar13	MN10Mar8	post	pre	0.6938312850495167
140	MN1Mar13	MN9Mar3	post	pre	0.5644058840574769
141	MN1Mar13	MN8Mar1	post	pre	0.49833807762455895
142	MN1Mar13	MN10Mar4	post	pre	0.33681626808938586
143	MN1Mar13	MN8Mar6	post	pre	0.3947363935432185
144	MN1Mar13	MN9Mar7	post	pre	0.5766785415991954
145	MN1Mar13	MN9Mar2	post	pre	0.42732711745955987
146	MN1Mar13	MN9Mar6	post	pre	0.3633047539502616
147	MN1Mar13	MN9Mar8	post	pre	0.7792285271106414
148	MN1Mar13	MN9Mar4	post	pre	0.5126050420168067
149	MN1Mar13	MN3Mar8	post	pre	0.5348151430957778
150	MN1Mar13	MN10Mar2	post	pre	0.6471781410332896
151	MN1Mar13	MN8Mar3	post	pre	0.5066903028960063
152	MN1Mar13	MN8Mar8	post	pre	0.5794398895460822
153	MN1Mar13	MN8Mar5	post	pre	0.491059709888012
154	MN1Mar5	MN9Mar1	post	pre	0.5857807626093033
155	MN1Mar5	MN10Mar9	post	pre	0.2875551843455435
156	MN1Mar5	MN8Mar2	post	pre	0.6533144698041489
157	MN1Mar5	MN10Mar8	post	pre	0.7087800637496378
158	MN1Mar5	MN9Mar3	post	pre	0.6855301958511599
159	MN1Mar5	MN8Mar1	post	pre	0.4736734450372441
160	MN1Mar5	MN10Mar4	post	pre	0.5715990250055397
161	MN1Mar5	MN8Mar6	post	pre	0.49668467792796633
162	MN1Mar5	MN9Mar7	post	pre	0.5451616752177545
163	MN1Mar5	MN9Mar2	post	pre	0.595718206146556
164	MN1Mar5	MN9Mar6	post	pre	0.5910307327799273
165	MN1Mar5	MN9Mar8	post	pre	0.7587059164436566
166	MN1Mar5	MN9Mar4	post	pre	0.6505531218572622
167	MN1Mar5	MN3Mar8	post	pre	0.6538599212504475
168	MN1Mar5	MN10Mar2	post	pre	0.6906438031602093
169	MN1Mar5	MN8Mar3	post	pre	0.5120936812859018
170	MN1Mar5	MN8Mar8	post	pre	0.39008301089198355
171	MN1Mar5	MN8Mar5	post	pre	0.6951949136652633
172	MN28Feb4	MN9Mar1	post	pre	0.5481446128147
173	MN28Feb4	MN10Mar9	post	pre	0.6042579303526685
174	MN28Feb4	MN8Mar2	post	pre	0.25397582968278587
175	MN28Feb4	MN10Mar8	post	pre	0.6200930676530247
176	MN28Feb4	MN9Mar3	post	pre	0.5031107777796717
177	MN28Feb4	MN8Mar1	post	pre	0.6467179163754752
178	MN28Feb4	MN10Mar4	post	pre	0.42921915216390816
179	MN28Feb4	MN8Mar6	post	pre	0.5995704569860398
180	MN28Feb4	MN9Mar7	post	pre	0.6083317708422111
181	MN28Feb4	MN9Mar2	post	pre	0.36514565258151943
182	MN28Feb4	MN9Mar6	post	pre	0.35507184618269216
183	MN28Feb4	MN9Mar8	post	pre	0.7066664393952307
184	MN28Feb4	MN9Mar4	post	pre	0.4227078255237186
185	MN28Feb4	MN3Mar8	post	pre	0.4223157822966915
186	MN28Feb4	MN10Mar2	post	pre	0.5874682530212897
187	MN28Feb4	MN8Mar3	post	pre	0.6169567218368077
188	MN28Feb4	MN8Mar8	post	pre	0.59268413247652
189	MN28Feb4	MN8Mar5	post	pre	0.5197981829648696
190	MN1Mar9	MN9Mar1	post	pre	0.7222799870455282
191	MN1Mar9	MN10Mar9	post	pre	0.616530587894387
192	MN1Mar9	MN8Mar2	post	pre	0.5863943954863893
193	MN1Mar9	MN10Mar8	post	pre	0.22126578826256668
194	MN1Mar9	MN9Mar3	post	pre	0.3124925426560076
195	MN1Mar9	MN8Mar1	post	pre	0.540866245078153
196	MN1Mar9	MN10Mar4	post	pre	0.415395367071778
197	MN1Mar9	MN8Mar6	post	pre	0.6923312935721956
198	MN1Mar9	MN9Mar7	post	pre	0.49861080334770824
199	MN1Mar9	MN9Mar2	post	pre	0.5010141987829615
200	MN1Mar9	MN9Mar6	post	pre	0.5142243509980057
201	MN1Mar9	MN9Mar8	post	pre	0.43351458230350964
202	MN1Mar9	MN9Mar4	post	pre	0.3996795472752996
203	MN1Mar9	MN3Mar8	post	pre	0.2946971892205158
204	MN1Mar9	MN10Mar2	post	pre	0.22385668263248504
205	MN1Mar9	MN8Mar3	post	pre	0.5300765336560588
206	MN1Mar9	MN8Mar8	post	pre	0.43155436616837406
207	MN1Mar9	MN8Mar5	post	pre	0.4430429372560383
208	MN1Mar15	MN9Mar1	post	pre	0.807557911602775
209	MN1Mar15	MN10Mar9	post	pre	0.7135698092624474
210	MN1Mar15	MN8Mar2	post	pre	0.7069732558337737
211	MN1Mar15	MN10Mar8	post	pre	0.3040039545229857
212	MN1Mar15	MN9Mar3	post	pre	0.3684013159016142
213	MN1Mar15	MN8Mar1	post	pre	0.6923824296452861
214	MN1Mar15	MN10Mar4	post	pre	0.5046448599723865
215	MN1Mar15	MN8Mar6	post	pre	0.793614809006767
216	MN1Mar15	MN9Mar7	post	pre	0.5216220362384305
217	MN1Mar15	MN9Mar2	post	pre	0.6325361787717115
218	MN1Mar15	MN9Mar6	post	pre	0.655615593093221
219	MN1Mar15	MN9Mar8	post	pre	0.3298788075067755
220	MN1Mar15	MN9Mar4	post	pre	0.547735524229976
221	MN1Mar15	MN3Mar8	post	pre	0.4684916562974074
222	MN1Mar15	MN10Mar2	post	pre	0.30137896943767367
223	MN1Mar15	MN8Mar3	post	pre	0.587229618013534
224	MN1Mar15	MN8Mar8	post	pre	0.4890994937528764
225	MN1Mar15	MN8Mar5	post	pre	0.47718478872279135
226	MN3Mar3	MN9Mar1	post	pre	0.5575366049056539
227	MN3Mar3	MN10Mar9	post	pre	0.4119522048170181
228	MN3Mar3	MN8Mar2	post	pre	0.45345765080880224
229	MN3Mar3	MN10Mar8	post	pre	0.42681575672865496
230	MN3Mar3	MN9Mar3	post	pre	0.44055431503230097
231	MN3Mar3	MN8Mar1	post	pre	0.3561797944329862
232	MN3Mar3	MN10Mar4	post	pre	0.32897540354884347
233	MN3Mar3	MN8Mar6	post	pre	0.4721052721291356
234	MN3Mar3	MN9Mar7	post	pre	0.40215112414134013
235	MN3Mar3	MN9Mar2	post	pre	0.39045800876131387
236	MN3Mar3	MN9Mar6	post	pre	0.3674297305128948
237	MN3Mar3	MN9Mar8	post	pre	0.6134453781512605
238	MN3Mar3	MN9Mar4	post	pre	0.45598036374793327
239	MN3Mar3	MN3Mar8	post	pre	0.3669183697819899
240	MN3Mar3	MN10Mar2	post	pre	0.4656962176351271
241	MN3Mar3	MN8Mar3	post	pre	0.4274805256788314
242	MN3Mar3	MN8Mar8	post	pre	0.3269299606252237
243	MN3Mar3	MN8Mar5	post	pre	0.42591235277072287
244	MN1Mar3	MN9Mar1	post	pre	0.38288986994392077
245	MN1Mar3	MN10Mar9	post	pre	0.2487429048698587
246	MN1Mar3	MN8Mar2	post	pre	0.5540423065778035
247	MN1Mar3	MN10Mar8	post	pre	0.6522576576269453
248	MN1Mar3	MN9Mar3	post	pre	0.5946613939693525
249	MN1Mar3	MN8Mar1	post	pre	0.29004380656928086
250	MN1Mar3	MN10Mar4	post	pre	0.4417304447133823
251	MN1Mar3	MN8Mar6	post	pre	0.2921062948505974
252	MN1Mar3	MN9Mar7	post	pre	0.44986108033477085
253	MN1Mar3	MN9Mar2	post	pre	0.4751393457991716
254	MN1Mar3	MN9Mar6	post	pre	0.49876421156697975
255	MN1Mar3	MN9Mar8	post	pre	0.7186493258561031
256	MN1Mar3	MN9Mar4	post	pre	0.5586615985136448
257	MN1Mar3	MN3Mar8	post	pre	0.5352412770381987
258	MN1Mar3	MN10Mar2	post	pre	0.6096101726694735
259	MN1Mar3	MN8Mar3	post	pre	0.4040090681302947
260	MN1Mar3	MN8Mar8	post	pre	0.3855148550292328
261	MN1Mar3	MN8Mar5	post	pre	0.6043942932142431
262	MN28Feb2	MN9Mar1	post	pre	0.6732575383094415
263	MN28Feb2	MN10Mar9	post	pre	0.4804404520428861
264	MN28Feb2	MN8Mar2	post	pre	0.6652462201919307
265	MN28Feb2	MN10Mar8	post	pre	0.7470298464213272
266	MN28Feb2	MN9Mar3	post	pre	0.7201152266180306
267	MN28Feb2	MN8Mar1	post	pre	0.5644740654882643
268	MN28Feb2	MN10Mar4	post	pre	0.6418429440741814
269	MN28Feb2	MN8Mar6	post	pre	0.4140999198868188
270	MN28Feb2	MN9Mar7	post	pre	0.6180646700871018
271	MN28Feb2	MN9Mar2	post	pre	0.6246782688734723
272	MN28Feb2	MN9Mar6	post	pre	0.6368145635536162
273	MN28Feb2	MN9Mar8	post	pre	0.8246714507303936
274	MN28Feb2	MN9Mar4	post	pre	0.6757461605331788
275	MN28Feb2	MN3Mar8	post	pre	0.6939846932687882
276	MN28Feb2	MN10Mar2	post	pre	0.7474389350060511
277	MN28Feb2	MN8Mar3	post	pre	0.6326043602024989
278	MN28Feb2	MN8Mar8	post	pre	0.5026675984795541
279	MN28Feb2	MN8Mar5	post	pre	0.7173197879557502
280	MN28Feb3	MN9Mar1	post	pre	0.6147237799785229
281	MN28Feb3	MN10Mar9	post	pre	0.5130311759592275
282	MN28Feb3	MN8Mar2	post	pre	0.49472446179283075
283	MN28Feb3	MN10Mar8	post	pre	0.36390134146965075
284	MN28Feb3	MN9Mar3	post	pre	0.34588439838410007
285	MN28Feb3	MN8Mar1	post	pre	0.49407673820035114
286	MN28Feb3	MN10Mar4	post	pre	0.2952085499514207
287	MN28Feb3	MN8Mar6	post	pre	0.5835137300356248
288	MN28Feb3	MN9Mar7	post	pre	0.40342952596860243
289	MN28Feb3	MN9Mar2	post	pre	0.4358327509502787
290	MN28Feb3	MN9Mar6	post	pre	0.4652189476196158
291	MN28Feb3	MN9Mar8	post	pre	0.496514224350998
292	MN28Feb3	MN9Mar4	post	pre	0.43189527332231065
293	MN28Feb3	MN3Mar8	post	pre	0.3085380196703428
294	MN28Feb3	MN10Mar2	post	pre	0.30819711251640614
295	MN28Feb3	MN8Mar3	post	pre	0.3963727478821143
