	SubjectID1	SubjectID2	Group1	Group2	Distance
296	MN28Feb3	MN8Mar8	post	pre	0.3439071368912677
297	MN28Feb3	MN8Mar5	post	pre	0.3281913170947892
298	MN3Mar7	MN9Mar1	post	pre	0.5864966676325702
299	MN3Mar7	MN10Mar9	post	pre	0.4777131948113931
300	MN3Mar7	MN8Mar2	post	pre	0.4200487497230129
301	MN3Mar7	MN10Mar8	post	pre	0.4547701433514582
302	MN3Mar7	MN9Mar3	post	pre	0.3920773177425128
303	MN3Mar7	MN8Mar1	post	pre	0.5189118243646343
304	MN3Mar7	MN10Mar4	post	pre	0.3714694802870438
305	MN3Mar7	MN8Mar6	post	pre	0.5801728399270458
306	MN3Mar7	MN9Mar7	post	pre	0.46116215248777
307	MN3Mar7	MN9Mar2	post	pre	0.28247566775188776
308	MN3Mar7	MN9Mar6	post	pre	0.2979698978983074
309	MN3Mar7	MN9Mar8	post	pre	0.5618661257606491
310	MN3Mar7	MN9Mar4	post	pre	0.32662314418668076
311	MN3Mar7	MN3Mar8	post	pre	0.28409497673308676
312	MN3Mar7	MN10Mar2	post	pre	0.40288407452230385
313	MN3Mar7	MN8Mar3	post	pre	0.5389912557315015
314	MN3Mar7	MN8Mar8	post	pre	0.42037261151925276
315	MN3Mar7	MN8Mar5	post	pre	0.4728041317947057
316	MN1Mar8	MN9Mar1	post	pre	0.47958818415804455
317	MN1Mar8	MN10Mar9	post	pre	0.4605314742529872
318	MN1Mar8	MN8Mar2	post	pre	0.3619752160499088
319	MN1Mar8	MN10Mar8	post	pre	0.5953602536349225
320	MN1Mar8	MN9Mar3	post	pre	0.4751904818722621
321	MN1Mar8	MN8Mar1	post	pre	0.5112414134010602
322	MN1Mar8	MN10Mar4	post	pre	0.3217822626007807
323	MN1Mar8	MN8Mar6	post	pre	0.4984914858438304
324	MN1Mar8	MN9Mar7	post	pre	0.5054971278572281
325	MN1Mar8	MN9Mar2	post	pre	0.3003562479758638
326	MN1Mar8	MN9Mar6	post	pre	0.2787768251316754
327	MN1Mar8	MN9Mar8	post	pre	0.7060528065181448
328	MN1Mar8	MN9Mar4	post	pre	0.3710263009869262
329	MN1Mar8	MN3Mar8	post	pre	0.3854296282407486
330	MN1Mar8	MN10Mar2	post	pre	0.5178038761143403
331	MN1Mar8	MN8Mar3	post	pre	0.4906165305878944
332	MN1Mar8	MN8Mar8	post	pre	0.47338367395639797
333	MN1Mar8	MN8Mar5	post	pre	0.5057528082226805
334	MN1Mar4	MN9Mar1	post	pre	0.7027630524826564
335	MN1Mar4	MN10Mar9	post	pre	0.5659399662501917
336	MN1Mar4	MN8Mar2	post	pre	0.5903489184720542
337	MN1Mar4	MN10Mar8	post	pre	0.40593519355003665
338	MN1Mar4	MN9Mar3	post	pre	0.3944295771046755
339	MN1Mar4	MN8Mar1	post	pre	0.6039170231987319
340	MN1Mar4	MN10Mar4	post	pre	0.42993505718717506
341	MN1Mar4	MN8Mar6	post	pre	0.6783370549030971
342	MN1Mar4	MN9Mar7	post	pre	0.5588490974483099
343	MN1Mar4	MN9Mar2	post	pre	0.5184004636337294
344	MN1Mar4	MN9Mar6	post	pre	0.548945744626451
345	MN1Mar4	MN9Mar8	post	pre	0.3445207697683536
346	MN1Mar4	MN9Mar4	post	pre	0.459747387798933
347	MN1Mar4	MN3Mar8	post	pre	0.39690115397071607
348	MN1Mar4	MN10Mar2	post	pre	0.34492985835307755
349	MN1Mar4	MN8Mar3	post	pre	0.5510934596962517
350	MN1Mar4	MN8Mar8	post	pre	0.4900881244992926
351	MN1Mar4	MN8Mar5	post	pre	0.45275879114323214
352	MN1Mar6	MN9Mar1	post	pre	0.5508377793307992
353	MN1Mar6	MN10Mar9	post	pre	0.2763393389810285
354	MN1Mar6	MN8Mar2	post	pre	0.5192697768762677
355	MN1Mar6	MN10Mar8	post	pre	0.6624507815296504
356	MN1Mar6	MN9Mar3	post	pre	0.5924114067533707
357	MN1Mar6	MN8Mar1	post	pre	0.48166771779705797
358	MN1Mar6	MN10Mar4	post	pre	0.44236112294816504
359	MN1Mar6	MN8Mar6	post	pre	0.45223038505463037
360	MN1Mar6	MN9Mar7	post	pre	0.5094686962005898
361	MN1Mar6	MN9Mar2	post	pre	0.42448054272418906
362	MN1Mar6	MN9Mar6	post	pre	0.447219049891762
363	MN1Mar6	MN9Mar8	post	pre	0.7427685069971194
364	MN1Mar6	MN9Mar4	post	pre	0.5051732660609883
365	MN1Mar6	MN3Mar8	post	pre	0.5155538888983585
366	MN1Mar6	MN10Mar2	post	pre	0.6161044539519662
367	MN1Mar6	MN8Mar3	post	pre	0.48057681490446075
368	MN1Mar6	MN8Mar8	post	pre	0.3474525712922086
369	MN1Mar6	MN8Mar5	post	pre	0.5769001312492542
370	MN1Mar14	MN9Mar1	post	pre	0.6014965824057817
371	MN1Mar14	MN10Mar9	post	pre	0.4466395077300697
372	MN1Mar14	MN8Mar2	post	pre	0.4737586718257283
373	MN1Mar14	MN10Mar8	post	pre	0.4797245470196192
374	MN1Mar14	MN9Mar3	post	pre	0.3928273134811734
375	MN1Mar14	MN8Mar1	post	pre	0.5350196873881399
376	MN1Mar14	MN10Mar4	post	pre	0.33470264373497877
377	MN1Mar14	MN8Mar6	post	pre	0.5757751376412634
378	MN1Mar14	MN9Mar7	post	pre	0.5192186408031773
379	MN1Mar14	MN9Mar2	post	pre	0.41067380298975575
380	MN1Mar14	MN9Mar6	post	pre	0.412463565547923
381	MN1Mar14	MN9Mar8	post	pre	0.5671842773620605
382	MN1Mar14	MN9Mar4	post	pre	0.35294117647058826
383	MN1Mar14	MN3Mar8	post	pre	0.3398844324748155
384	MN1Mar14	MN10Mar2	post	pre	0.4338384440997494
385	MN1Mar14	MN8Mar3	post	pre	0.5200879540457156
386	MN1Mar14	MN8Mar8	post	pre	0.456713314128897
387	MN1Mar14	MN8Mar5	post	pre	0.41144084408611314
388	MN1Mar11	MN9Mar1	post	pre	0.5522184533042426
389	MN1Mar11	MN10Mar9	post	pre	0.30797552286634733
390	MN1Mar11	MN8Mar2	post	pre	0.5997238652053113
391	MN1Mar11	MN10Mar8	post	pre	0.5688206317009562
392	MN1Mar11	MN9Mar3	post	pre	0.5033323674297305
393	MN1Mar11	MN8Mar1	post	pre	0.3904239180459202
394	MN1Mar11	MN10Mar4	post	pre	0.4188385293265379
395	MN1Mar11	MN8Mar6	post	pre	0.4575314912983449
396	MN1Mar11	MN9Mar7	post	pre	0.45364514974346737
397	MN1Mar11	MN9Mar2	post	pre	0.5367753592309135
398	MN1Mar11	MN9Mar6	post	pre	0.540150340054886
399	MN1Mar11	MN9Mar8	post	pre	0.637649786080761
400	MN1Mar11	MN9Mar4	post	pre	0.6081101811921523
401	MN1Mar11	MN3Mar8	post	pre	0.5415651047437231
402	MN1Mar11	MN10Mar2	post	pre	0.49365060425793034
403	MN1Mar11	MN8Mar3	post	pre	0.34832188453474694
404	MN1Mar11	MN8Mar8	post	pre	0.3229754376395589
405	MN1Mar11	MN8Mar5	post	pre	0.48258816711268687
406	MN28Feb5	MN9Mar1	post	pre	0.6053829239606593
407	MN28Feb5	MN10Mar9	post	pre	0.5498321032266862
408	MN28Feb5	MN8Mar2	post	pre	0.5053266742802598
409	MN28Feb5	MN10Mar8	post	pre	0.45127584502360785
410	MN28Feb5	MN9Mar3	post	pre	0.3569468355293436
411	MN28Feb5	MN8Mar1	post	pre	0.5201731808341998
412	MN28Feb5	MN10Mar4	post	pre	0.34470826870301874
413	MN28Feb5	MN8Mar6	post	pre	0.5913886852915609
414	MN28Feb5	MN9Mar7	post	pre	0.5165425196447747
415	MN28Feb5	MN9Mar2	post	pre	0.42064533724240205
416	MN28Feb5	MN9Mar6	post	pre	0.4682871120050454
417	MN28Feb5	MN9Mar8	post	pre	0.5846898597167062
418	MN28Feb5	MN9Mar4	post	pre	0.5435594115942523
419	MN28Feb5	MN3Mar8	post	pre	0.40779313753899127
420	MN28Feb5	MN10Mar2	post	pre	0.42379872841631583
421	MN28Feb5	MN8Mar3	post	pre	0.33333901511923225
422	MN28Feb5	MN8Mar8	post	pre	0.37257742853733783
423	MN28Feb5	MN8Mar5	post	pre	0.28223703274413214
424	MN28Feb7	MN9Mar1	post	pre	0.7377742171919478
425	MN28Feb7	MN10Mar9	post	pre	0.6848654269009835
426	MN28Feb7	MN8Mar2	post	pre	0.5900932381066016
427	MN28Feb7	MN10Mar8	post	pre	0.3571172891063119
428	MN28Feb7	MN9Mar3	post	pre	0.32810609030630505
429	MN28Feb7	MN8Mar1	post	pre	0.6397122743620774
430	MN28Feb7	MN10Mar4	post	pre	0.44769631990727327
431	MN28Feb7	MN8Mar6	post	pre	0.727853819012392
432	MN28Feb7	MN9Mar7	post	pre	0.6046840642950893
433	MN28Feb7	MN9Mar2	post	pre	0.5081050675848433
434	MN28Feb7	MN9Mar6	post	pre	0.5395026164624065
435	MN28Feb7	MN9Mar8	post	pre	0.5136107181209197
436	MN28Feb7	MN9Mar4	post	pre	0.5062812143112824
437	MN28Feb7	MN3Mar8	post	pre	0.344077590468236
438	MN28Feb7	MN10Mar2	post	pre	0.28181089880171134
439	MN28Feb7	MN8Mar3	post	pre	0.4501167607002233
440	MN28Feb7	MN8Mar8	post	pre	0.4903097141493514
441	MN28Feb7	MN8Mar5	post	pre	0.27628820290793804
0	MN10Mar9	MN9Mar1	pre	pre	0.4937358310464145
1	MN8Mar2	MN9Mar1	pre	pre	0.4770995619343072
2	MN8Mar2	MN10Mar9	pre	pre	0.5829000971585389
3	MN10Mar8	MN9Mar1	pre	pre	0.7564218385122812
4	MN10Mar8	MN10Mar9	pre	pre	0.6795472752995722
5	MN10Mar8	MN8Mar2	pre	pre	0.6433599809091993
6	MN9Mar3	MN9Mar1	pre	pre	0.6660643973613787
7	MN9Mar3	MN10Mar9	pre	pre	0.6144340088976767
8	MN9Mar3	MN8Mar2	pre	pre	0.4941790103465321
9	MN9Mar3	MN10Mar8	pre	pre	0.3502991460275794
10	MN8Mar1	MN9Mar1	pre	pre	0.4324577701263061
11	MN8Mar1	MN10Mar9	pre	pre	0.3958784325089062
12	MN8Mar1	MN8Mar2	pre	pre	0.6348373020607837
13	MN8Mar1	MN10Mar8	pre	pre	0.5275197300015341
14	MN8Mar1	MN9Mar3	pre	pre	0.6196498883529071
15	MN10Mar4	MN9Mar1	pre	pre	0.4770825165766104
16	MN10Mar4	MN10Mar9	pre	pre	0.46029283924523157
17	MN10Mar4	MN8Mar2	pre	pre	0.40617382855779227
18	MN10Mar4	MN10Mar8	pre	pre	0.47074164351338915
19	MN10Mar4	MN9Mar3	pre	pre	0.3419298753984352
20	MN10Mar4	MN8Mar1	pre	pre	0.47338367395639797
21	MN8Mar6	MN9Mar1	pre	pre	0.3931511752774132
22	MN8Mar6	MN10Mar9	pre	pre	0.40477610922665214
23	MN8Mar6	MN8Mar2	pre	pre	0.5511275504116454
24	MN8Mar6	MN10Mar8	pre	pre	0.7403310208464725
25	MN8Mar6	MN9Mar3	pre	pre	0.6477065471218914
26	MN8Mar6	MN8Mar1	pre	pre	0.3620774881960898
27	MN8Mar6	MN10Mar4	pre	pre	0.4882813165834285
28	MN9Mar7	MN9Mar1	pre	pre	0.5907920977721718
29	MN9Mar7	MN10Mar9	pre	pre	0.44508838017965807
30	MN9Mar7	MN8Mar2	pre	pre	0.5844682700666474
31	MN9Mar7	MN10Mar8	pre	pre	0.5072016636269112
32	MN9Mar7	MN9Mar3	pre	pre	0.5622070329145857
33	MN9Mar7	MN8Mar1	pre	pre	0.43044641791808
34	MN9Mar7	MN10Mar4	pre	pre	0.4286225646445191
35	MN9Mar7	MN8Mar6	pre	pre	0.5497127857228084
36	MN9Mar2	MN9Mar1	pre	pre	0.5157925239061142
37	MN9Mar2	MN10Mar9	pre	pre	0.5040482724529974
38	MN9Mar2	MN8Mar2	pre	pre	0.35587297799444323
39	MN9Mar2	MN10Mar8	pre	pre	0.562172942199192
40	MN9Mar2	MN9Mar3	pre	pre	0.44038386145533265
41	MN9Mar2	MN8Mar1	pre	pre	0.5347299163072937
42	MN9Mar2	MN10Mar4	pre	pre	0.35948659382617143
43	MN9Mar2	MN8Mar6	pre	pre	0.5649513355037755
44	MN9Mar2	MN9Mar7	pre	pre	0.5100482383622821
45	MN9Mar6	MN9Mar1	pre	pre	0.5006051101982375
46	MN9Mar6	MN10Mar9	pre	pre	0.5156561610445395
47	MN9Mar6	MN8Mar2	pre	pre	0.3462593962534304
48	MN9Mar6	MN10Mar8	pre	pre	0.583598956824109
49	MN9Mar6	MN9Mar3	pre	pre	0.4388668246203147
50	MN9Mar6	MN8Mar1	pre	pre	0.5480593860262157
51	MN9Mar6	MN10Mar4	pre	pre	0.3263333731058346
52	MN9Mar6	MN8Mar6	pre	pre	0.5454684916562974
53	MN9Mar6	MN9Mar7	pre	pre	0.5113777762626349
54	MN9Mar6	MN9Mar2	pre	pre	0.24584519406139738
55	MN9Mar8	MN9Mar1	pre	pre	0.8396202294305146
56	MN9Mar8	MN10Mar9	pre	pre	0.7380469429150971
57	MN9Mar8	MN8Mar2	pre	pre	0.734518553871853
58	MN9Mar8	MN10Mar8	pre	pre	0.39715683433616855
59	MN9Mar8	MN9Mar3	pre	pre	0.5353435491843797
60	MN9Mar8	MN8Mar1	pre	pre	0.7222118056147409
61	MN9Mar8	MN10Mar4	pre	pre	0.6011556752518452
62	MN9Mar8	MN8Mar6	pre	pre	0.8177851262208737
63	MN9Mar8	MN9Mar7	pre	pre	0.5758944551451413
64	MN9Mar8	MN9Mar2	pre	pre	0.6931835614570372
65	MN9Mar8	MN9Mar6	pre	pre	0.6983653501968738
66	MN9Mar4	MN9Mar1	pre	pre	0.6751836637291834
67	MN9Mar4	MN10Mar9	pre	pre	0.5798319327731093
68	MN9Mar4	MN8Mar2	pre	pre	0.4946051442889529
69	MN9Mar4	MN10Mar8	pre	pre	0.5058891710842552
70	MN9Mar4	MN9Mar3	pre	pre	0.4191453457650809
71	MN9Mar4	MN8Mar1	pre	pre	0.6350248009954489
72	MN9Mar4	MN10Mar4	pre	pre	0.376906949392333
73	MN9Mar4	MN8Mar6	pre	pre	0.644007704501679
74	MN9Mar4	MN9Mar7	pre	pre	0.6076670018920347
75	MN9Mar4	MN9Mar2	pre	pre	0.398929551536639
76	MN9Mar4	MN9Mar6	pre	pre	0.35365708149385516
77	MN9Mar4	MN9Mar8	pre	pre	0.6117408423815773
78	MN3Mar8	MN9Mar1	pre	pre	0.6546780984198953
79	MN3Mar8	MN10Mar9	pre	pre	0.5485196106840302
80	MN3Mar8	MN8Mar2	pre	pre	0.45009971534252646
81	MN3Mar8	MN10Mar8	pre	pre	0.39076482519985684
82	MN3Mar8	MN9Mar3	pre	pre	0.26872006409054494
83	MN3Mar8	MN8Mar1	pre	pre	0.5599400003409072
84	MN3Mar8	MN10Mar4	pre	pre	0.31970272896176727
85	MN3Mar8	MN8Mar6	pre	pre	0.634308895972182
86	MN3Mar8	MN9Mar7	pre	pre	0.5102868733700376
87	MN3Mar8	MN9Mar2	pre	pre	0.33519695910818686
88	MN3Mar8	MN9Mar6	pre	pre	0.36367975181959195
89	MN3Mar8	MN9Mar8	pre	pre	0.5761330901528968
90	MN3Mar8	MN9Mar4	pre	pre	0.295685819966932
91	MN10Mar2	MN9Mar1	pre	pre	0.7275981386469395
92	MN10Mar2	MN10Mar9	pre	pre	0.6129340174203556
93	MN10Mar2	MN8Mar2	pre	pre	0.6013431741865103
94	MN10Mar2	MN10Mar8	pre	pre	0.27893023335094685
95	MN10Mar2	MN9Mar3	pre	pre	0.3182197828421429
96	MN10Mar2	MN8Mar1	pre	pre	0.5828660064431452
97	MN10Mar2	MN10Mar4	pre	pre	0.3951795728433361
98	MN10Mar2	MN8Mar6	pre	pre	0.7046039511139142
99	MN10Mar2	MN9Mar7	pre	pre	0.49838921369764944
100	MN10Mar2	MN9Mar2	pre	pre	0.5129118584553497
101	MN10Mar2	MN9Mar6	pre	pre	0.5243663388276203
102	MN10Mar2	MN9Mar8	pre	pre	0.44559974091056304
103	MN10Mar2	MN9Mar4	pre	pre	0.4466395077300697
104	MN10Mar2	MN3Mar8	pre	pre	0.3306117578877393
105	MN8Mar3	MN9Mar1	pre	pre	0.5285083607479503
106	MN8Mar3	MN10Mar9	pre	pre	0.4010090851756524
107	MN8Mar3	MN8Mar2	pre	pre	0.5790308009613582
108	MN8Mar3	MN10Mar8	pre	pre	0.580871699592616
109	MN8Mar3	MN9Mar3	pre	pre	0.460446247464503
110	MN8Mar3	MN8Mar1	pre	pre	0.4117476605246561
111	MN8Mar3	MN10Mar4	pre	pre	0.3479468866654167
112	MN8Mar3	MN8Mar6	pre	pre	0.45511105050539485
113	MN8Mar3	MN9Mar7	pre	pre	0.44392929585627355
114	MN8Mar3	MN9Mar2	pre	pre	0.5194743211686297
115	MN8Mar3	MN9Mar6	pre	pre	0.5112925494741507
116	MN8Mar3	MN9Mar8	pre	pre	0.7189561422946461
117	MN8Mar3	MN9Mar4	pre	pre	0.6203487480184772
118	MN8Mar3	MN3Mar8	pre	pre	0.47106550530962893
119	MN8Mar3	MN10Mar2	pre	pre	0.49071880273407537
120	MN8Mar8	MN9Mar1	pre	pre	0.6056045136107181
121	MN8Mar8	MN10Mar9	pre	pre	0.32836177067175754
122	MN8Mar8	MN8Mar2	pre	pre	0.5723660661018971
123	MN8Mar8	MN10Mar8	pre	pre	0.4640598632962313
124	MN8Mar8	MN9Mar3	pre	pre	0.467826887347231
125	MN8Mar8	MN8Mar1	pre	pre	0.43799751137777626
126	MN8Mar8	MN10Mar4	pre	pre	0.3691172209248811
127	MN8Mar8	MN8Mar6	pre	pre	0.5193890943801456
128	MN8Mar8	MN9Mar7	pre	pre	0.3732762882029079
129	MN8Mar8	MN9Mar2	pre	pre	0.47380980789881877
130	MN8Mar8	MN9Mar6	pre	pre	0.49615627183936456
131	MN8Mar8	MN9Mar8	pre	pre	0.6096442633848671
132	MN8Mar8	MN9Mar4	pre	pre	0.549150288918813
133	MN8Mar8	MN3Mar8	pre	pre	0.42986687575638777
134	MN8Mar8	MN10Mar2	pre	pre	0.415497639217959
135	MN8Mar8	MN8Mar3	pre	pre	0.3118277737058312
136	MN8Mar5	MN9Mar1	pre	pre	0.6014965824057817
137	MN8Mar5	MN10Mar9	pre	pre	0.6069170061533742
138	MN8Mar5	MN8Mar2	pre	pre	0.49455400821586243
139	MN8Mar5	MN10Mar8	pre	pre	0.47854841733853787
140	MN8Mar5	MN9Mar3	pre	pre	0.32210612439702047
141	MN8Mar5	MN8Mar1	pre	pre	0.5990250055397413
142	MN8Mar5	MN10Mar4	pre	pre	0.31049823580547836
143	MN8Mar5	MN8Mar6	pre	pre	0.6184055772410384
144	MN8Mar5	MN9Mar7	pre	pre	0.5615763546798029
145	MN8Mar5	MN9Mar2	pre	pre	0.47725297015357865
146	MN8Mar5	MN9Mar6	pre	pre	0.47147459389435287
147	MN8Mar5	MN9Mar8	pre	pre	0.6038147510525509
148	MN8Mar5	MN9Mar4	pre	pre	0.5187925068607565
149	MN8Mar5	MN3Mar8	pre	pre	0.38641825898716486
150	MN8Mar5	MN10Mar2	pre	pre	0.39531593570491075
151	MN8Mar5	MN8Mar3	pre	pre	0.3746740075340481
152	MN8Mar5	MN8Mar8	pre	pre	0.456611041982716
153	MN9Mar1	MN1Mar13	pre	post	0.34733325378833074
154	MN9Mar1	MN1Mar5	pre	post	0.5857807626093033
155	MN9Mar1	MN28Feb4	pre	post	0.5481446128147
156	MN9Mar1	MN1Mar9	pre	post	0.7222799870455282
157	MN9Mar1	MN1Mar15	pre	post	0.807557911602775
158	MN9Mar1	MN3Mar3	pre	post	0.5575366049056539
